lust,"The drought kills the thirst
lust,"I make my way, through the heavily treed,
leaf covered path, I suddenly see you.
You're standing there, surrounded by wild flowers.
Behind you, a small stream, trembles it's way down
the mountainside. You are so radiantly beautiful,
I overflow, ache with love for you. No words are
spoken. I find myself bursting, for want of your love.
For the need to hold you...touch you.
Slowly, we make our way toward each other.
We meet amid a bed of soft, green moss.
Our hands reach out, touch, and as if in
slow motion, we find ourselves seated
on this bed of Gods making. Your lips
are moist, my heart pounding. Your breath
quickens, as the rise and fall of your full
breasts seem to try to free themselves.
I'm am inches from those lips, I have long
for. As you move toward me, we kiss.
A long, moist, tender... hungry kiss.
A kiss, that fulfills all the promises of
love. I feel myself, melting into your very soul.
I lay you gently back on the bed of green.
You, touching the pulsating volcano
beneath my pants. I unbutton your blouse,
and free you from the thin veiled garment,
that had covered your hardened nipples.
For a brief moment, I stare at you.
Your breasts, moist with desire and your
eyes fill with love and the promise of ecstasy.
I tremble, as if a magnet, the brown circles of
desire, atop your milky white breasts, draw my lips,
to softly encircle your erect nipples.Your hands slide
behind my head, and crush my lips to your softness.
You rip open my pants, clutching the hard roundness, of
my throbbing flesh. I touch you in your most private part
and it is wet...wanting. We clutch, grab, explore
each other, like two wild animals. You open yourself
to me, and murmur, 'Now...now...please now.'
I can wait no longer, as my missile of love,
on the verge of exploding, seeks the inviting wetness,
between your legs. I can barely contain myself, then....
The phone rings. No! No! Not now!
It keeps ringing...ringing...ringing!
Keeper of dreams, I beg you...not now!
Please...not now.
The vision evaporates! I try to recapture
it. The phone, now sounding like an
alarm, persists. I have lost the dream.
I have lost...her.
Dammit! I curse the reality of the moment!
She knows, as do I, I will go to her again.
I can not give her up. For she has become
me...and I her.
Until tomorrow...or another day...or another
time...or another world.
It matters not where she is. I shall find her.
For she is my love...and I shall yet again,
go to her.
© Joe Fazio"
lust,"Far far away
Deep in space
To a sexy galaxy you will go
Power Rangers go
Power Rangers go
Power Rangers go
There lies a key to an anal affair and the condoms you must use
Ohhhhhh rangers!
Turn us on
Power Rangers Lust Galaxy
Turn us on
Power Rangers Lust Galaxy
Turn us on
Power Rangers Lust Galaxy
Oh Power Rangers.....
Lust (Lust)  Galaxy"
lust,"Introduction: Limit itself has a limit of its own…
A walk, mile after mile
In quest for my lost soul,
I had forgotten how to smile
Everything felt out of control,
I fought too hard to be worthwhile
By that I got lost in my life’s hole
The regrets for mistakes I’ve made
It took me off the edge, way too far away;
Yet I tried again so hard to get off from that shade
But got caught up in my brutal fray,
The same song keeps playing with such a vicious rage,
I find myself down to my knees, nowhere to go - So I pray
A prayer to leave the worst and move onto more,
Come off this fantasy and onto reality, to be -
Closer to something I’ve been fighting for
The touch of the light cutting through the night, it rains down upon me
As I overcome the grief and believe, recovery lies ashore,
Only three steps remain, to be fixed and free.
A lesson of value I earned from my faults -
Never push yourself off the edge,
You’ll lose the only key to the vault
A life you never had to live – It too could forever be lost,
So stay confined within the limits of the limit
As it seems - Your control over lust, only can make you complete."
lust,"Love awakens any age
Fifties thirties teen
Grows to strength with steady rage
Ripe emotions sown!
Lust awakens any time
Midnight noon or morn
Goes to sleep that ready time
Mad water flown!"
lust,"A mere sight
of your body,
lits me up
like a gas stove.
So Red hot
I can feel fire,
blazing urge
getting crazy.
Such feeling
can't be gentle,
demanding
this lust not love."
lust,"O Lust! you're burning holes in our affair.
We lost our brazen face without a care-
Flaunting all in front of those who scowled,
Laughing at the doleful - e'er we howled!
Ironically, our sneering turned inside
To out the damage, tear apart our pride.
We saw we'd fallen for the devil's dust!
So let's in shame the blade to take and thrust!
Copyright © Mark R Slaughter 2009
< br>"
lust,"The lust we fought for in now just a pile of ash.
The lust we fought for was a lie to it's very last.
The lust we fought for burns in my memory every night.
The kust we fought for wasn't worth it's own right.
The lust we fought for seemed so out of control.
The lust we fought for only needed us to grab ahold.
So the lust we fought for wasn't lust at all.
Indeed it was love that made our great fall.
The lust we fought for keeps me crying at night.
The lust we fought for has me praying to turn it right.
The lust we fought for makes me miss you more.
The lust we fought for broke my heart to it's core.
The lust we fought for brings out a million tears.
The lust we fought for challenged all of my fears.
So the lust we fought for was the pain i deserved to face.
Indeed it was love from that magically beautiful place.
The lust we fought for is now gone up in flames...
Because I now know that the lust we fought for was real all the same."
lust,"What is it really?
Is it within you? ..is it
your lips wrapped
around it?
Is it in the head?
Is it in the moon?
Venus really is it?
Is it always fault of Mars..
Is it always to soon?
If it's touched..once
is it lust..ing..?
If it's touched over
and over like book
shelves is it dusting?
What if it's touched
just to hear it make
it's noise that wet noisy?
Can lust make it feint?
If streams damn a lake
runs to rivers in currents
ocean is flavor is it lust?
Is lust like dusting, out so
call the maid, ring for the
butler, man it is armed.
Over maid being dusted?
What is it, is it lust..?
Is it very sweet musk?
Is it lust to touch one smile
into another two smiles
just to cover all the smiles?
What is lust..is it need or is
it simply thick seed running,
into wells never filling, a truth?
Is lust yours simply unsealed,
mounted, covered and filled?"
lust,"The lust for power consumes men
Blinds the mind and pollutes reason
Diverts good purposes and then
Corrupts the character's condition.
The lust for power is seductive
Erodes the noble and benign
Ignores all truth, it's so destructive
Insatiable hunger is there assigned.
A dragon of three heads set free
Devours all who would come near
Lust for power grows greedily
Claws in position, breeding fear.
It lacks all sense of  decency
And by callous ardor will try to hold
The power it gained deceitfully
Ignoring Justice and Truth foretold.
Copyright Cynthia Buhain
April 14,2010"
lust,"eyes the color of gold
there is a story that must be told
a passionate soul that is true
could i be the one for you?
within the darkness of night there is a secret i must hide
could you be the holder of my pride?
through the paleness of life,
you will never let me bring down my knife
with you buy my side i may never die
because i make you form a gentle sigh...
you tell me i have no strife
but what is the point of immortality if you deny your self the simple pleasures in life
the immortality i declare is not the answer so beware"
lust,"Feeling restless, feeling high
This aching heat, it will never die
It consumes me so, from the inside
Wanting escape, release, be on fire.
I need to hear you breathlessly curse
And moan and sigh my name
To taste the salty sheen on your skin,
And feel every nuance of your passionate embrace
Tell me with your body how much you need me,
Tell me with each thrust how desperate you are
I want to hear your crazy erratic heartbeat
To slowly melt in your heat as you feel me
To taste our sinful essence on your tongue
Entangled in my mouth like you can't get enough.
Throw me on the bed of lust, consume me,
I want you to make me lose myself completely."
lust,"The world knows it and yet falls in this swamp,
Though knowing well one can’t come out alive;
Lust works its charms and you feel you are champ,
But stings to death like swarm of bees from hive.
Lust comes to man like dreams enjoyable too,
But leaves a tired frame and heart of guilt;
Until you fall a victim, lust holds you,
And there-after, the vice will stay in-built.
Lust blinds the eye that used to see true love,
And leaves a man both sick in mind and heart;
If not steady, it can any heart move,
And keeps the soul sinful, till you depart.
No God of love can in a soul such dwell,
Lust grows like cancer, taking soul to Hell.
6-27-2001"
lust,"When on Vedas I concentrate,
Human passions come in spate;
From the Vedas take me away,
On my mind they hold sway.

Lust comes to me as a wild fire,
I am astounded with base desire(s):
Like a savage it lives at the root,
Am I a man or am I a brute?
****
But sapling of life from it sprout(s) ,
On its maturity love is the fruit;
Lust as seedling dissolves in dust,
Soon my love flowers in trust.

Its sweet fragrance removes disgust,
My whole world brightens up robust;
It is the basis of home and hearth,
In it lies all my mirth and worth.
***
Then it builds new castles of trust,
Thus I pass on from trust to trust;
Call it vicious or girdle girth,
Thus I wander birth to birth."
lust,"Tho' you crush the fang
Of an erratic, cunning cub,
Wandering in shadow
Trickling spittle for blood,
Without leniency in eyes,
He'll be disrobing a deer's spirit,
Again, by the lust of his hunger."
lust,"With padded feet from out his own dark den
Comes smiling Lust, once fair and hard to
please,
But now long overworked with dabbling men,
Who cry, 'We've tasted this and tired of these.'
Pausing in doubt, suspecting some defence,
He stares with eyes blue-lidded, at the Shape,
Then stooping, whispers low of innocence,
Of waiting chastity and sweetest rape.
With hairless hands awave, lisps reeking tales
'Mid smothered sighs, acquivering the while
he sees a horrored frown and fears he fails,
But smiling much whene'er he sees a smile.
Then pressing, 'Flesh is this, they needed food,'
And, 'Flesh is warmest in its stolen blood.'"
lust,"Lust, a burning, searing flame
that creeps through your veins.
Lighting you up with a hot,
fiery passion, it moves ever so quickly.
A feeling to love or hate,
It makes you feel so alive.
It is a sin, a lovely yet...
deadly sin, burning ever so fast.
Lust is love, lust is passion
Lust is many things...
Yet it is mainly just,
what it is, lust..."
lust,"Blood dripping from the fangs
that bite
Clothed within the dark
of night
Discarded prey dropped
out of sight
The Vampire stood
Nightly ventures from
his lair
Cruel dark eyes that hold
and stare
Tempting humans
unaware
The Vampire waits
Shadowed by the
trailing leaves
An unsuspecting
victim weaves
The living heartbeat soon
to grieve
The Vampire stalks
Under the cold dark
waning moon
One maiden's blood has made
him swoon
Though undead sleep will
claim him soon
The Vampire feasts
Cursing his old
immortal soul
He dreams and wishes
he were whole
Even in death, life takes
its toll
The Vampire sleeps
Sunset comes in the blink
of an eye
Announcing an already
menacing sky
Savouring the mortal
about to die
The Vampire wakes."
lust,"the days when liking someone was so simple and meaningless
like someone for no reason, or purpose
you like the way the looked
you liked the way the acted
they were nice to you one, or twice
you know its going no where
but you like them anyways
for no good reason
you see them once or twice a day
you see them in school
you keep it a secret, only your best friend knows
people ask you all the time 'who do you like'
and you only reply 'nobody! ! '
any you get frustrated, and embarrassed
and when your pathetic secret is revealed
you cry in the halls in embarrassment
and run away
young lust
such a pathetic excuse for love..."
lust,"Trecking in from the wind,
Is a beauty so joyful,
She begins to sing,
Also very playful,
My babe is under my wing.
We fly away when the time is necessary,
Rain or shine
We glide so high,
Feeling safe which is a necessity,
No one can deny or intefere which is why,
we float in extacy,
Bleeding through our veins,
Running deep in our blood,
Is more we could gain,
With a added bonus for a lust for love."
lust,"Love can be
A miracle surprise
Beaming from
A stranger’s eyes
Whom you meet
On a city street
While the stars
Are dancing around
Her angelic soul
Hypnotizing and
Mesmerizing you
Into psychic rapture;
You take her hand
And walk to the beach,
The beautiful music
Of seashells jangling
Provide the soundtrack
For seduction,
Her small earrings
Beckon your mouth
To kiss and nibble
The ears they adorn,
Her body is warm
As you excitedly inhale
Her perfumed breath of lust,
You’re pleasantly paralyzed
With ecstatic joy!"
lust,"Are you blind or eyes were gone
In lust or many more
To grab the dust of grass
Filling your never ending desire
Craving for nothing that you deserve
And why I am suppose to die
Upon you unholy feet
Love is dead
On the day this face was smudged with your lies
Calling no name and I know one
Dear heart was broken and I must get you forsaken
Until the end of time!"
lust,"LOVE OR LUST.?
i did everything i could
to take away ur frown
LOVE OR LUST.?
u got wat u wanted even
tho it brought me down
LOVE OR LUST.?
i stayed by ur side thought
good nd bad times
LOVE OR LUST.?
u left me for the next best
thing
LOVE OR LUST.?
i never took u for granted
no1 other then u was on my
mind
LOVE OR LUST.?
every other girl other then
me was on ur mind
LOVE OR LUST.?
to me the sex ment something
LOVE OR LUST.?
to u it was just sex or u wouldnt
of left me for another hoe
LOVE OR LUST.?
when i told u i loved u i
looked u in the eye nd ment it
LOVE OR LUST.?
when utold me u loved me it was
a joke juss ta get wat u wanted
LOVE OR LUST.?"
lust,"Day in, day out, we  spend precious time together
Talking and sharing things which interest each other
Night in, night out, we stay in touch
Loving each other, we feel this much.
In every talk we have, you play such a role
Amazingly giving me hints to toss a ball
You help me play BOLO chess, be on the look out it means best
And I guess you’re a perfect buddy I will have than the rest.
We cannot live a single day not seeing each other
Saying passionate words we do in hours; never tire and bother.
I always blush, you do too, as we bite our lips
With every romantic and lustful words as we both sexily tease.
I love the way we love each other, strong and deep
We make the hours worthwhile as we heartily keep
Longing and missing are tolerable each day
Because we know at this moment it’s the only way.
I love the way I lust with you, oh Hon, I do
Sensible and respectful, embracing it, nothing to undo,
We know we need to wait patiently until we can fulfill
The completeness we want to have so much in real."
lust,"Wake me up from this dream,
Nothings ever as it seems.
This secret gift we do not share, leaves me wondering if you'll always be there.
You bring me up when I am down.
You make me smile when you see a frown.
Being with you is our own perfect world.
A great escape from our reality that leaves us bored.
I am yours as you are mine.
A special love thats so devine.
Through the years there will be tears.
Lots of laughter and conquering of fears.
I give you my body my mind and my soul,
your love completes me, it makes me whole.
You are so perfect in every single way.
I can't live without you not even a day."
lust,"Orange slice
inside
my mouth
zesty juicy
and
squirting sweetness
from inside out
feeding me more
succulent dreams
streaming out
from luscious
imaginations
hidden behind
invisible lovers
teasing
my heart
till invading
sparkles sit
on the tip
of my tongue
with ripe
bright oranges
I slowly lap up
for more
of the same
reviving delicious
self pleasing
enjoyment on eating
a fruit as deep
as the ocean of lust"
lust,"It's like a loud gale...
scorching hundred miles an hour
leaving bruises at the brim of mother-earth
it never stops be it twelve noon or midnight
but knows how to growl and wreck my high.
© Emu Getachew November 4,2009"
lust,"lust is a passionate desire. When I lust I cant to be tamed you think SEX but I think LIFE.......nobody can stop you from lust more you lust life more you become he who is untamed not worrying about the opinion of others but only of your own. For you are your own worst enemy, and I am that enemy that will stop at no end to defeat my offenders.
Spadez"
lust,"These days everybody uses word love to express his or her feeling
But the problem is majority of them don’t know the real love meaning
What real love has to do with the lust?
If you get confused between love and lust, you are going to pay the price, whatever the cost
Remember, one of the most important part of your life is your feeling
So, when it comes to the real love, you better watch out with whom you are dealing
Real love requires sacrifices, respect, caring, forgiveness and trust
If you attracted to someone solely for your looks, that’s not the love, that’s a pure lust
This poem has a message especially for young people and teenage
Because lust, not the real love is the most popular one at this age
You can easily involve in a bad relationship
If every time someone claims, that loves you and you give away your heart so easy and so cheap
unfortunately, the teenage girls are the most victims of the lust
So, you better get your college degree first, then you mature enough to know, when it comes to real love, who you should trust"
lust,"I want your body, I want your mind
I want you with me all the time,
I pull you close, I feel a shiver
this puddle of lust, is now a river,
your lips are parted and ready for me,
our lips come close and brush gently,
I look into your eyes...you tell me your ready,
I kiss down your neck, bieng very steady,
You tell me stop teasing......but your pleasure will grow
Our loves blossoming with every touch, She's screaming with pleasures that she needed so much.
Her body writhing from the gift that has been given.
She lie there enthrawled in ecstasy, she grips my arms and kisses me,
she whispers 'better than my fantasy'
I kiss her neck and hold her tight..
and whisper back 'id hoped I'd do it right'"
lust,"The heavens may forget
that lovers sit on idle haunches
waiting for the stars to fall
for lust to make manifest.
The lovers may forget
that heaven, unlike earth,
gives not strength to fools
who would lust make manifest.
The fortunes of fools
my rest on her breast
the fate of nations
may lay in his hands
but lust, oh lust,
to it, who would entrust
the power to turn a man
from steel to dust."
lust,"What is the night's remorse if not the regret of your lips gone from mine?
Is it the moon mocking the sun in its endless game of chase?
Where, for but a moment, they are lovers joined then just as quickly receded.
Is it that you are to be the water to end this endless thirst for love?
Or am I to be the drug that torments you until you wake sweaty and full of need?
Would I that my dreams ceased to be haunted by your sultry eyes and wicked lips.
Would I more that those same eyes and lips tantalize me while I wake.
Could it be the tenor of your voice that soothes me  when I ache?
Or is it that my softness drives your soul to return nightly to mine?
What is your remorse if not the regret of leaving me satiated, yet not?
I reply that is the sweet sadness of loving what you can never have."
lust,"Entranced by the jewels of youth
when mischief rules our minds,
and hormones raging, so uncouth,
our eyes upon behinds,
I fell for you, in tender storms
that swelled, beyond the fly,
a promise of what might  be,  resting on the thigh,
And yet
As you raised your staff upward, towards the sky,
the dawning of my vision cleared,
and now I merely question...
What was I thinking?"
lust,"Well designed hearts
In the sands in deserts
Drawn by the fingertips
Of the so-called lovers
Crossed on the curves
To stay forever together
Supposedly on the hills
Indicating infatuated manners
Devotion kindlings set fires
In the souls in return
Naked flames of romance
Which swallows faithful lovers
Blessedly eternal
May be sometimes blaze or shimmer
Brightens the life
As it rise heart horizon in heavens
Breeze waltz with grains of the sand
And flames in summers
Flames are flared
Patterns are vanished in second
Do unveil that breeze
To find its real face which differs
Its elapsing time
As imposter of wind on the earth
Passing time substantiates
love claims if real"
lust,"And spending a lot
Over cosmetics, costumes and gyms
Beside being on diet,
Can you define life
Without lust for any?
14.04.2007"
lust,"With-in my mind
I make the scenario,
this dance of devious temptation.
thus, I then lust for you.
with precision I make you
do my minds bidding.
I crave it,
thus, I lust for you.
Placating with steps
I tip-toe your body
through my mind,
and its progressions
make me Lust for you
I make you twist to my plans.
I make you mold to me.
This dance of devious temptation,
thus, I lust for you.
In closing I plead with you
to let me act,
to let yourself sin with me.
Thus, my lust comes real."
lust,"Some say they believe in
love at first sight…
I scoff at those who see the
truth in this.
Love is an acquired thing,
you can't love someone you just
laid your eyes upon.
Lust, on the other hand is an
instantaneous thing,
an almost life threatening thing.
Lust causes babies and disease,
It is hard to tell the difference
Between the two…Love? Or lust?
That is something you will know when it happens,
Love doesn’t come easily, Lust does."
lust,"If beauty is only skin deep as they say
Into your body I would find a way.
I would pull out the beauties that
you have locked up inside
Beauties that you try to hide.
You would be the bread and I would be the jam
And I would cover you every way I can.
I would be on you like white on rice
And do everything nasty, but nice.
I would love you from the bottom
of your feet to the top of your head
You’d be so worn out, you would think
That you was dead.
Lovemaking can be vulgar or as beautiful as can be
It will bring you to a point of ecstasy.
The excitement will make your body sweat
Better than that it can’t get.
Human lust- human desire
There is only one thing that
Can put out this fire.
To fill that crave- to fill that need
Until you dropp that little seed.
And when that happens a child is conceived.
A child is born because of this desire
And then it ignites another fire.
A fire to protect this child so rare
Now that you have it with someone to share."
lust,"May I assume your ladyship waits
To be serviced before high noon?
If we off and toddle to bed right now
You may conclude your lust quite soon
Do I infer my Noble Sir
That ye seek companionship now?
Is it me ye seek to share your bed
Or wud it suffice a cow?
May I presume my dear madame
Your chatty lugubrious prattle
Betrays your lonely look of love
And desire to be my chattel?
Sir, your ubiquitous pomp and puffery
Could lay waste to my haste today
You'll be left with a swell in yur britches
A considerable price to pay
Madame, I now deduce that very soon
You may kick me in the shin
And kindly find me a big buffoon
Your company for me to win
I do presume Sir Buffoon
That you have won me square
I'll climb the stairs and take off my clothes
You will find me there"
