lust,"The drought kills the thirst
lust,"Madame I deduced full morn in bloome
And consequens'd much brighter day
With thy petticoats amiss and my britches unhitched
You rightly led the way
Prithee Buffoon, My Dear Sir Buffoon
I adjudge yer logic has err
Twas much to fast with finish quick
Hardly to be considered fair
A very sharp blade my Dear Madame!
With prattle unheard of here
With tittly tattle questions of service
My prowess for I have no fear
Twice a Buffoon My Dear Sir Buffoon
Your proclivity to serve me well
Failed forthwith in it's effect
When on my bed ye fell
Perhaps Madame just recompense paid
To wit I could be led
To your just end be serviced
A reciprocity on thy bed
Aye Sir Buffoon but be aware
About there is new game
If thy cannon be off and away too soon
Ye'll be knighted with that name
Your assurance madame is made in full
Conclude ye will be led afar
In the second act I shall not be
Hoisted by my own petar"
lust,"She wont eat
And she can't sleep
Lonley nights
Horrid fights
Pain wahses over but scars don't heal
What you give me is what i feel
Come and hold what  you can't catch
Want to know who is best?
I will show you what to see
All you have to do is trust me
Three words of passion dont mean much
When all you want isnt love
Dont use me or bruise me
whats mine is mine
And im willing to let it shine
With what i have and what i need
It's ok when you have speed
A few times you won't rememeber
Tonight or tomorrow
Let go of your sorrow"
lust,"Today i realised
lust is not lust
i must not be fussed with lust
because i have a big bust
Lust isnt what it seems
a hierarchy of beems
what does it deem to be?
not what it seems
I had lust at my breast
through that meaty chest
i did my best
but lust took my breast
under the breast lies thy heart
lust has to wonder along that part
it broke my heart
i siezed the day"
lust,"The lust for power and money to corruption lead
And some cheat and lie to satisfy their greed
And big Corporations do not have a soul
The avarice that afflicts them their thinking control.
The distribution of wealth as ever seems so unfair
And thousands grow poorer for every new millionaire
Oil tycoons and arms dealers make millions every day
Whilst thousands are dying of hunger like flowers in decay.
To be born of poor parents is their only crime
And they look thin, old and gray though only in their prime
In refugee camps they are forced to reside
In a Land ravaged by drought and by war men destroyed.
'Tis true power can be a corruptible thing
Of the wealthy and famous some poets only sing
Why laud people who have far more than enough
When millions are homeless and have to sleep rough.
The lust for power seems to be thriving of late
And only the wealthy and famous the media celebrate
Whilst each day thousands die of hunger doesn''t life seem unfair
In a World where empathy and compassion are rare."
lust,"You glance over and smile,
A smile just for me,
I return it.
But I wish yours,
Meant the same as mine.
There's a hidden passion,
I can't let out.
I have to hold back,
My body screams for you,
I can't get you off my mind.
I wanna be more than friends,
I wanna be everything for you,
But I don't know how you feel.
So I've got to keep it,
To myself,
My secret lust."
lust,"The lust wounds
the flesh kills
deceit of temptation appeals
what shield hides
if weakness reveals?"
lust,"Lust means luxuria, lechery, lasciviousness and sensuality.
Lust means intensive desire for sexual pleasure,
A taboo of the sixth commandments.
Lust is nothing but power, most aphrodisiacal.
Lust is carrying women in thought.
Lust is substituting prostitutes.
Lust is marrying and sustaining a family,
Putting up with children crying,
Overdoing themselves in explanation of lapses,
Looking at women they like to move around,
Buying expensive clothes for themselves,
Gifting valuables to women they have crush on,
Paying attention to woman other than their wives
To make up what was missing
Without knowing what it is.
In a nut shell, lust is in every action.
16.04.2007"
lust,"Sweetheart...
come...
we are alone now...
finally we are...
come and close the door...
i have many things to tell...
and have many desires for you...
come let me undress you all...
and hold you between my arms...
to hug you to my chest so strong...
and to start kissing you...
kissing you with my thirsty lips...
which missed you sooo...
to start from your neck and then down...
down till i reach the holy place where you care about...
to give you a happiness which you missed from a long time...
and to start the great love...
the love which we created for...
come, , my room calling you...
my warm bed missing you soo...
please give me the gift which god gave you...
so come to me sweetheart...
to let your body heal...
open up every thing you have...
breathe the good you feel...
breathe in joy and feel the warm from me...
to get from each one the lust...
the lust which we need to..."
lust,"Jealous ones get (envy)     upon a beauty,
A beauty that has swiped two souls,
One soul wiped by true love,
The other soul is snaped by lust..
Blinded souls lay in streams of hope,
Hope that breeze winded desirous cupidity,
Love scopes spirits relently in  bedevil ways,
Rays of burden burns me deep emotionally,
Emotion is deleterious upon (weepy)     hearts,
Heart is ferociously >attacked< with fake love,
Holler of vociferation utterance has left me killed...
just to give you guys a heads up
a word to everyone true love
can make you happy or sad
depends upon the person u love"
lust,"My body yearns for you, craving your hungry touch.
Igniting a fire within me I never wanted you so much.
My passion continues to bulid, You take me to the very top
Lost in sheer ecstacy, I never want you to stop.
Waves and waves of pleasure coarse through my  hungry veins
Escalating me even higher, the animal so hard to tame.
You play my body like an instument, a genius at your craft
Strumming with delicate ease, every note right on it's path.
Climbing even higher, we finally reach the peak.
Hanging  on with all my might, I can harldy speak.
My body starts to tremble and shake with pure delight.
Traveling to pleasure land, what a way to spend the night"
lust,"I hear the words you say to me
I see the way you look at me
I know whats on your mind
At one time you were settled
down in mine
It's not the things you say to me
it's simply the way you look at me
Hard for me to look at you, into
the eyes of the one I could be
drawn to
We had the chance and
you stopped, you realized
what was true
That it was only an illusion,
a desire that we both share
something we both know
we can't allow to be true
Time has passed now and
it's starting again
But we can't let this happen
I've come to far now to sin
But your bold more confident now
you hang around like before
hoping to talk, to get me alone
the same way it started before
I can't let this happen but I don't
know if I could, addiction is only
lust it's about what feels good
So I'll back off because I don't
want to fail and the destruction
this would be, trust me I know a
thing or two about 'earthly hells'."
lust,"The feel of your teeth
On my ear lobe,
Your nails
Raking a trail of red
On my back.

The slippery tango
Of our tongues.

Our nips and nibbles
All over,
Leaving no spot
A virgin

My hungry mouth
Ravishing,
The source
Of your elixir.

The not so gentle
Assault
Of your tongue
On my pride,
Pushing me to the edge…

As you pull me
Into you
Like a predator
Your eyes
Dilate
Like a victim’s.

Hard,
Soft;
Holding back,
Letting go;
Pleasure,
Pain;
Satiation,
Hunger….

The paradox
Of lust –
An eternal enigma."
lust,"To say that love is breeze and lust, tempest
Or that love is spring and lust is summer
Is to say that love is best and lust, worst.
No, lust is just the intensified love.
24.06.2008"
lust,"Preoccupied with sexual notions
Centered on one major outlet
Including in a meaningless act
Lust
Expressing and enjoying various energies
Diversity, variety and spontaneity
Grounded ambitions an truthful pursuits
Love
All you think is thighs and elongation
Passion marks and intimate sparks
Warm wet spots and warm long darts
Lust
Thoughts of “the other” permeate your daily activities
Embraces feel better than sensual encounter
Togetherness, and admiring all of your mate
Love
These terms might lead in
Freaky
Nasty
Tasty and sneaky
If it’s not present from the line read above
Check the actions and intention if you really know the difference between Lust and Love"
lust,"I once had a secret crush
People say it must be lust
they don't know the way i blush
This man is so kind
He will really blow your mind
i think of him every night
This crush just wont leave me
and i don't really know why
Maybe one day, the feelings will be free
and i wont have you to see
I want to make him understand
the way i feel for him
I want him to be my man
I don't really want to push it
But after that really long kiss
I could no longer resist it
it is every thing i wanted
I love him so very much
But I feel I will mess up
If I tell my secret crush.
I don't know if he will understand
my love for him it real
My love for you is secret
I weep when we are apart
If I open up my heart
It would rip our friendship apart
So I'll keep my love a secret
A secret of the heart.
By: KASIA"
lust,"Don't Let Lust Get You
It Will Betray, The One You Love
The One You Love Won't Trust If You Let Lust Get You
Don't Let Lust Get You
It Will Trick You
It Will Leave You, The One You Love Won't
Don't Let Lust Get You
It Will Tell You That It Loves You. But Really Doesn't
It ill Hurt You Every Time
Don't Let Lust Get You
Because In The End Your The One That Feels Like Shit! ! !"
lust,"Peeping at porno
downloaded three years ago
and not seen since
a horse and a woman
of course
so big
mine not even close
but besides that
what?
in his beating heart
what?
the unbearable delight
the same
trembling flesh entering Paradise
and agony later, if corruption seeps in.
Ah!
that magnificent stallion
manifesting the universal maneuver
all beings were born into
but I tell you
from the bottom of my heart
I want only
the serene camaraderie of distant stars
and their unimaginable burning
in eternal fire
until the final act of creation
collapses into a black hole
sucking both memory and revelation
into absolute gravity
and now the naked woman
flashes her Technicolor breasts
the horse high and ready for the next scene
don’t want to see it
not anymore
the Buddha sad
I ever sought such desire
or any desire."
lust,"In loving someone,
I cannot tell,
The thought of lust,
A continous bell,
Kissing and touching,
Is this really love?
Could we live without it?
Is it something we're above?
Do we need the touch of another,
The caress of his lips,
Those warm arms around us,
When the cold winter nips?
Could we deny pleasure,
Or is that all we are?
And if we went slower,
Would we really go far?
Would we hold on forever,
And never let go?
Or aren't you here forever?
These questions I must know.
For if you're here for love,
I'll love you till I die,
But if your here for only lust,
Im sorry, goodbye."
lust,"A Flurry of texts hot talk and sex charged environments can have adverse effect causing defects in the heart and soul lasting till you grow old regrets beget sadness that's an easy way of slipping into madness but i digress from the point of this there is none not a single reason for this a sickness so seductive never wanting to miss a second of each sweet kiss a love drunk bliss until words fly like imaginary fist's and heart's are pummeled"
lust,"They say
Death is not what it seems
It does not replace the screams
in your dreams
It does not resolve those problems
that linger along with dread
All these years Ive had
of hate
of rage
of pain
of sorrow
With one swift movement
I could no longer be here for tomorrow
and I laugh at all the saints
because they know of all this hate
if death never solved
the desires we have
or took away our pain
Then why do so many
end thier lives
because of all their hate
Why do people run
and fear it
When death is nothing but a limit
I could, could take my life today
to show these people
How Im made
To prove them wrong
to watch them cry
Blood lust
is not a crime
and as i lay here
dabating my fate
you all laugh
and scream out
'what a fake! '
But wait and see
for I am me
and the things I think
are not what you may seem
so once again
I point and sing
blood lust
is not a crime
Now what do you think!"
lust,"If it’s lust or love
nobody will ever know
and the night in front of the hot fireplace
I cannot forget easily
and still both are at times
part of what is in a relationship
between two people.
Strangely the lust eats me
were I stand almost naked
at the fireplace
and small john,
tries to stand just as upright
and big as big john.
There are flames from the fireplace
flashing in your eyes
when I take my underpants off
and your white face
is suddenly strangely pure,
while the inner fire
eats both of us
and the nipples of your big breasts
erect and prominent
almost magically draws my fingers.
Your mouth is hot,
soft and sweet
and your body
better to play with
that the strings of a guitar
and there are passion that abate in us
and when I disappear in your depths
there’s pleasure that at times
builds and subsides
and later we both
hit the right chord"
lust,"sail with me
on my boat to the sea
your breasts my paddles
my pelvis your floor
sail with me
in the ocean of desire
lust with me
on this little leak of my
boat to the sea
sink with me
to the deepest thoughts
of the sea
learn with me
the meaning of love
the true meaning of true love
death of desire
rising at the end
to the greater joys of foam
at the surface
the sun, the moon and then the stars"
lust,"Never intended for it to happen
I had an itch that needed to be scratched
Guess I liked the physical and mental aspect of it
and it required no commitment
It's nothing that I've fantasize of
and yeah it was empty and unsatisfying
But, it's definitely worth doing at least once in a lifetime
Could never imagine the fact
That I would be giving away myself to another
in a way that should be giving to someone special
Having been caught up in a moment of intense passion
at the time it felt right
Though, it was one big mistake I've made
I'd be one to admit that... it's more interesting in a relationship
went against all I believed in... and it made me feel guilty
just didn't feel meaningful to me nor was it satisfactory in anyway
every minute I regreted it, but, apart of me wanted it so desperately
Yes... an incident, I don't ever want to relive again
Yeah, it was a mutual feeling between two people
who only wanted to have fun for one night
still, I have to be honest... I wasn't amazed
Nor did it blow my mind, the whole experience dissatisfied me
Would I be seen as cheap or would there be lack of respect for me?
I only acted on a feeling... and it's something all humans do
ain't that apart of being human?
Dealt with breakup that hurts so bad, I found solace when I was sad
just was the way I choose to deal with the pain that I feel"
lust,"The lust for power is an addiction the Government their own praises do sing
And rubbish their main opposition as to Government they try to cling
The voters bombarded with propaganda right up until election day
The true fact of all politicians is they seldom do mean what they say
The winners take all of the glory and the winners they do celebrate
The prize it is great and worth lying for that's how they feel those who wish to rule the State
The lust for power is an addiction and not a harmless addiction 'twould seem
Without such power some people feel worthless and suffer of low self esteem
Some people become so power hungry that power to their egos is fuel
They feel it is their right to Govern that they have been born to rule
The Opposition as bad as the Government they too want power in the worst way
Any respect to their political opponents they have no desire for to pay
It is all about power and their egos power to them is the best thing of all
Their pride to them is all that matter though pride it can come before a fall."
lust,"There is no love or lust
it is body hunger and must
there is nothing like love or attachment
it is pure mechanism for adjustment
Who can define it as pure lust?
can any one claim its purest form
when he or she is not readily informed?
it is purely need that is legally transformed
i wish to condemn all on that name
we can definitely over come it and rename
love or lust grows with time and age
we are simply bonded in  cage
it is fine name given by literary world
we simply blow hot and cold
let there be open soul search?
no one may come forward with his research
it is purest form of love if we can understand
it may mushroom in any form with wife or husband
how do you over come  some short comings?
that is fine phase with new innings
life is nothing new but a bad or good phase
we love to play it and still face
All possible criticism with no fun fare
No one is possible cautious or aware
let us not wrap it in beautiful cover
it existed before and may remain forever
no one has escaped and may not do so in future
this fact must be realized for sure
we are human beings and may react strongly
this is wrost represntation with face so ugly
it is pity we ignore the  universal  fact
it may remain forever as matter of fact
we may strongly disprove
we may try nice point to prove
the world may take note of it but remain unmoved
the misgivings must  at any cost be removed"
lust,"My lust for you is like a fire
All it does is burn
It burns everything in sight
My lust for you is intense
All I do is think about you
The way you smell
The way you look
All I do is think about you
That's my lust for you."
lust,"My kisses miss your sweet kisses; and when I'm lonely, I
yearn for your open arms. Now, my life is an anathema,
hardly worth the mention nor open for debate. No great gem
ever glows without the light. When the moon shines over sea,
a particular thing happens, the moon makes magic while shining down.
Rivers run into the heart. Everything whispers of love; and a
tidal wave of desire rushes through the soul. A blushing cheek
is kissed by silken lips, open in amorous affection and love.
Sweet effluence of the night! Universe of stars! I am embraced
in the arms of eternity, clinging to the pleasures I keep,
never knowing if or when he will suddenly disappear with the
yellow lantern of the moon. My breasts mingle with the sea -
orphic nipples on azure ripples, echoes of ecstasy; and the nebular
universe may stop turning but the heart blossoms like the soil.
Ravenously hungry, it desires more - always deeper than the sea - so
hungry for an undying love, searching calmly and so certain of
a never-ending triumphant bliss. The heart is like a pearl -
naked in length and girth - enjoying the moist and wet milieu.
Discover this pearl of love. Make metaphors move magic within us,
salaciously sliding into my sex, erupting in scarlet lips of lust.
Among this treasure of words, the reader, upon close examination, will discover three “hidden” messages. The first letter of each word down the left column forms the message: “My heart is in your hands.” In skimming down the right column at the last letter of each line, the reader finds the title, plus a few more words: “I am a naked pearl of lust.” Each line contains eleven words with the middle word being the sixth word. The first letter of each sixth word forms the third message: “Know me, touch me, taste me.'"
lust,"i have seen the fullness of the glory of
the front
i am awed
my mouth gaped
my saliva flowed
the heart has no words to say
there is marvel in every
nerve
barbaric in some places
setting aside wisdom
embracing
the moment
loving each minute
lusting that may last
for hours
thirst that never satisfies itself with
water
the hunger that cannot be filled
with the wheatness of
bread
i ask you to make the the turn
so i can see the past
the fullness of your back
the smoothness of that hidden skin
the curves that have given me the sense
of danger
but all these, beauty and desire
must prevail
there is glory everywhere
there are songs in every corner
a poem found in every slit
there are treasures shown by the maps of
every wanting
always insatiable
always unbearable."
lust,"I thought you were history when,
I heard the slam at the door!
But like the tale of two obsessions in love,
We are like the musical chairs on this love.
My son is for the sun and your mum is for the moon,
But i thought you were history when i heard the slam at the door!
And if only tears were laughter,
Then, i will be able to take you along to paradise.
I am dumped without a clue to use the glue,
But the Spirit of Satan is like the spirit of lust;
And if only the nights were days,
Then, i would be able to see your face better.
You came and took my heart away!
But if only distances were closer,
Then, i could have crossed over to meet you;
However, the Spirit of Satan is like the spirit of lust."
lust,"Be she a metal, coal or oil,
No woman is immune to combustion of lust.
Intensity and duration of flame determine.
Woman is chaste by force.
Lust and fire are consumers.
16.10.2001, Pakd"
lust,"As a lad I set my eyes upon girls
With radiant faces. For a kiss?
As a youth I cast my eyes on damsels,
Who had robust busts. For a grab?
In my manhood, I was excited
By women with sturdy waist. For a bind?
Growing old, still I was drawn to their
Smartness and maturity. For a rest?
Even in my senescence, women matter
By vision, voice and words. For a diffusion?
Birth to death, ever lust persists with the man
To feed on women on many phases.
23.07097"
lust,"...and then i hold
on to my body part
all my senses
wakes up
active on one
objective
to please my mind
my body
another mountain to climb
i descend
i ascend to the sun
and then
i rain."
lust,"He's just too 'touchy feely'
He gets too close to me
He gets a kiss from all the girls
From six to eighty three
But I don't think he likes me
He avoids all my advances
'Cos deep down it would be a thrill
To get a priest's romances
I'm really not that jealous
Though he never meets my gaze
Perhaps he's hoping my desire
Is just a passing phase
Perhaps I should leave well alone
As a Christian woman oughta
Instead I'll try to fix him up
With my unmarried daughter"
lust,"Tequila breath, death, sex, your face.
Little dirty secrets and your young taste.
Never too scared to try what the public hates.
Showing me your naked body with no haste.
I can see the eagerness in your eye's.
I can feel the trembling in your thighs.
You'll just tell your parents lies.
No one knows the sinful lust you tried.
You stick your tongue deep inside my mouth.
Exhilerated, youve become what makes you proud.
A little piece of death inside my eye's.
Lets lock the door and make angels cry.
Sinful lust in the nude you trust.
Inner beauty, our privates our most fun.
Dont be scared, youve done it before.
So its okay, were both filthy whores.
But on the outside we seem so clean.
Sometimes things arent as they seem.
Dirty secrets for eternity.
Well wear our masks for the world to see."
lust,"Submitting to lust.
Passion and emotion combined to a rush.
A drug without a form.
The expression is revealing.
You are addicted and you want more.
You find a victim.
You release it.
But it’s still not gone.
It’s still there roaming around.
A disease without a sound.
A curse with a touch of heaven.
A gift who gives you pleasure.
A fulfilment with no border.
A need that is growing older.
This is a bliss from god or a burden from the devil’s dust.
This is what is given.
A dangerous word called lust."
lust,"A night of lust and love
Brush your lips against my neck
And so begins your siren trek
I will obey your call and beck
Am I your paladin?
With my heart do I placate
But with your eyes, you dominate
Fairest maiden, single magnate
Wield me with a passion
Let thy heart be true and clear
Let me love you without fear
Let our souls entangle, dear
Let this be the night
Thus, the stars shine in the sky
Thus, the moonstone rises high
An audience to pain's demise
Embrace your loyal knight
Gently, graze the skin with lust
You smile sweetly; vouch your trust
I then advance; a gentle thrust
A sigh of ecstasy
Tongues engage, a lustful duel
Yet, you win! Oh, how cruel...
Arch for me, my precious jewel
Be this destiny!
Eyes hold fires, raging flames
Lover's passion can't be tamed
Sinful fires! I'm not ashamed
Fury in our love!
Harsher breathing as I drive
Gods! I've never felt so alive
Our souls, now, cannot be rived
The stars envy above
Harder, deeper, slower grinds
A feeling that just blows my mind
I hiss your name and say your mine
The fire consumes us
As we thrust and grind and kiss
I call your name, everlasting mistress
You call my name in utter bliss
The climax of our lust!
A flood of light! We both explode!
We grasp each other and tightly hold!
A cry of impulse thus untold!
We collapse upon each other
Now you gently kiss my lips,
and gently, lovingly sway your hips.
I'll taste your nectar in gentle sips
We truly love one another
Disclaimer: What happens in this poem never happened to me. I only hope it one day does. This was actually a dream I had and it made an impact on me enough that I'd like to share it."
